Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
-0.360690665,1.162206796,1.396606212,0.150266256,1.484791158,0.087122786,-0.897892696,-0.061505684,1.430332941,-0.608531167,1.38880926,1.5586795,0.697553992,-0.311088663,1.335857093,1.27960868,-0.302462052,-0.976404611,1.164060267,-1.263326408,1.560709866,1.560671319,0.612958543,1.588225698,0
-1.173622936,1.162206796,-1.181988297,-1.32243385,-0.398188716,1.614832614,1.582440634,-0.488752875,-0.638209856,0.457384117,-0.397022847,-0.350099774,-0.788240591,-0.311088663,0.323860249,1.27960868,-1.146856971,-0.103483512,-0.465177679,-0.330213733,-0.365828492,-1.253047332,1.889523413,1.588225698,0
1.265173879,-0.86043207,0.107308958,0.150266256,-1.339678653,0.087122786,1.198497515,-0.745101189,-0.379642006,-0.075573525,0.317309996,-1.304489412,-0.0453433,1.554293264,1.110968906,-0.781488916,-1.56905443,0.145922516,-0.646204118,1.536011617,-0.365828492,1.560671319,-0.213054019,-0.32353837,0
1.265173879,1.162206796,0.107308958,1.622966363,-1.339678653,0.8509777,-1.195119374,-0.787825908,-0.638209856,0.190905296,1.031642839,-0.350099774,1.440451283,-0.311088663,1.298375729,-0.781488916,-0.302462052,-1.350513653,-0.646204118,-0.330213733,-0.365828492,1.560671319,-1.714895043,1.588225698,0
1.084522263,-0.86043207,-1.181988297,-0.586083797,0.543301221,1.614832614,-0.348418428,1.348410046,1.171765091,1.789778223,1.38880926,-1.304489412,-0.788240591,1.554293264,-1.55020798,1.27960868,1.386327786,0.520031558,0.80200739,1.536011617,-0.365828492,-1.253047332,-1.339434787,-0.32353837,0
-1.44460036,1.162206796,0.107308958,-0.586083797,-0.398188716,0.087122786,-1.314455784,-0.873275346,-0.508925931,0.99034176,-0.754189269,1.5586795,1.440451283,0.6216023,-0.688136594,1.27960868,-1.146856971,-1.475216667,-0.646204118,-1.263326408,-1.329097671,-0.315141115,0.237498288,-0.32353837,0
1.62647711,1.162206796,0.107308958,-0.586083797,1.484791158,0.8509777,1.41751731,0.579365102,1.301049016,0.457384117,-1.11135569,1.5586795,-1.531137883,0.6216023,-1.400282521,1.27960868,1.386327786,-0.602295569,-0.465177679,-0.330213733,-1.329097671,-1.253047332,-0.062869917,1.588225698,1
0.632893223,1.162206796,0.107308958,0.150266256,-1.339678653,-1.440587041,-0.507668714,0.365741507,-1.672481254,1.523299402,0.317309996,-1.304489412,0.697553992,-0.311088663,-1.06295024,1.27960868,-1.56905443,0.27062553,-0.284151241,1.536011617,0.597440687,0.622765102,1.739339311,1.588225698,0
-1.263948744,-0.86043207,0.107308958,0.150266256,-0.398188716,0.8509777,-0.198690742,-0.531477594,-1.284629479,-0.075573525,-0.397022847,-0.350099774,-0.788240591,-0.311088663,1.673189375,-0.781488916,-1.56905443,-0.726998583,0.80200739,-1.263326408,-0.365828492,-1.253047332,0.537866492,1.588225698,1
-1.083297128,1.162206796,-1.181988297,-0.586083797,-1.339678653,1.614832614,-0.885533577,0.878438136,-1.02606163,-0.608531167,-1.468522111,-0.350099774,-0.0453433,-0.311088663,0.473785708,1.27960868,-0.302462052,0.145922516,-1.55133631,0.602898942,-0.365828492,0.622765102,-0.88888248,-0.32353837,0
-1.173622936,-0.86043207,1.396606212,0.150266256,-0.398188716,-0.676732128,-1.296221019,1.17751117,-1.155345555,1.523299402,1.031642839,-1.304489412,-1.531137883,1.554293264,1.560745281,-0.781488916,0.964130327,1.767061699,-0.646204118,1.536011617,-1.329097671,-0.315141115,-0.213054019,0.632343664,0
-0.812319705,-0.86043207,1.396606212,0.886616309,-0.398188716,-1.440587041,-1.11022641,-0.446028155,0.913197242,-0.608531167,1.38880926,1.5586795,-1.531137883,0.6216023,1.523263916,1.27960868,1.808525246,-0.103483512,0.80200739,-1.263326408,0.597440687,0.622765102,-1.639802992,-0.32353837,0
1.174848071,-0.86043207,0.107308958,0.886616309,0.543301221,0.087122786,-0.958270031,1.775657237,1.042481167,0.723862938,1.38880926,-1.304489412,1.440451283,0.6216023,-0.613173865,-0.781488916,0.119735408,-1.225810639,1.345086706,-1.263326408,-1.329097671,-1.253047332,-1.414526838,0.632343664,1
1.084522263,1.162206796,1.396606212,0.150266256,-1.339678653,1.614832614,1.21409837,-1.770494447,-1.543197329,0.99034176,-1.11135569,1.5586795,-1.531137883,-1.243779626,-0.875543417,-0.781488916,-1.146856971,0.8941406,1.345086706,-0.330213733,-0.365828492,-1.253047332,-1.114158633,1.588225698,0
0.181264183,1.162206796,1.396606212,-0.586083797,1.484791158,-0.676732128,1.225647055,-1.086898942,-0.250358081,-0.342052346,1.38880926,-1.304489412,-0.788240591,-1.243779626,1.523263916,-0.781488916,0.964130327,0.644734572,-0.103124802,1.536011617,-0.365828492,-0.315141115,-0.288146071,-0.32353837,0
0.271589991,1.162206796,0.107308958,0.150266256,0.543301221,0.8509777,-0.583444295,0.152117912,-1.543197329,-0.608531167,0.674476417,1.5586795,1.440451283,-0.311088663,1.898077562,-0.781488916,-1.146856971,0.021219502,1.345086706,0.602898942,1.560709866,-1.253047332,1.66424726,1.588225698,1
1.445825495,1.162206796,0.107308958,0.150266256,0.543301221,-0.676732128,-0.190991619,-0.446028155,1.430332941,1.523299402,-0.039856426,-1.304489412,-1.531137883,1.554293264,-0.350804313,-0.781488916,1.808525246,-0.103483512,-1.732362748,1.536011617,1.560709866,-0.315141115,-0.438330173,0.632343664,0
1.265173879,-0.86043207,1.396606212,0.150266256,1.484791158,1.614832614,-0.22340898,1.732932518,1.301049016,1.256820581,0.674476417,0.604289863,-0.0453433,-0.311088663,0.586229802,1.27960868,1.808525246,-0.976404611,-0.646204118,-1.263326408,1.560709866,-0.315141115,-0.137961968,0.632343664,0
1.716802918,-0.86043207,-1.181988297,1.622966363,0.543301221,1.614832614,1.230509659,-0.360578717,1.171765091,0.99034176,1.38880926,1.5586795,-0.788240591,0.6216023,0.361341614,1.27960868,-0.724659511,-0.851701597,-1.370309871,0.602898942,0.597440687,-1.253047332,-1.189250685,-0.32353837,0
0.090938375,-0.86043207,0.107308958,0.886616309,-0.398188716,-0.676732128,-1.079835134,0.323016788,0.783913317,0.457384117,1.031642839,-0.350099774,-0.0453433,-0.311088663,-1.287838428,-0.781488916,1.386327786,-0.602295569,0.620980952,-1.263326408,-1.329097671,1.560671319,0.763142646,-0.32353837,0
0.542567415,1.162206796,-1.181988297,-1.32243385,-0.398188716,0.8509777,1.117656721,-1.086898942,-1.155345555,-1.14148881,0.317309996,-1.304489412,-0.0453433,-0.311088663,-1.812577532,1.27960868,-0.302462052,1.392952657,0.258928075,-0.330213733,-0.365828492,0.622765102,-1.114158633,-0.32353837,0
1.265173879,-0.86043207,1.396606212,-1.32243385,-1.339678653,-0.676732128,1.136499312,1.220235889,-0.508925931,-1.14148881,-0.397022847,-0.350099774,1.440451283,0.6216023,-1.437763886,1.27960868,-0.724659511,-1.724622695,0.620980952,1.536011617,-0.365828492,1.560671319,-1.264342736,-0.32353837,0
-1.805903592,1.162206796,0.107308958,1.622966363,-1.339678653,1.614832614,1.651732743,-0.574202313,1.68890079,-0.075573525,-1.468522111,-1.304489412,0.697553992,0.6216023,0.211416156,1.27960868,-1.56905443,1.392952657,-1.189283433,-1.263326408,0.597440687,-0.315141115,0.462774441,-1.279420405,0
1.265173879,-0.86043207,-1.181988297,0.150266256,1.484791158,1.614832614,-0.105288221,0.023943754,1.430332941,-0.075573525,0.317309996,-0.350099774,1.440451283,0.6216023,-1.775096167,1.27960868,0.119735408,-0.35288954,0.439954513,-1.263326408,-0.365828492,0.622765102,-0.438330173,-1.279420405,0
1.445825495,1.162206796,0.107308958,1.622966363,-1.339678653,0.087122786,-0.244075047,0.408466226,0.266777618,-0.342052346,-0.754189269,-0.350099774,-0.788240591,0.6216023,0.586229802,1.27960868,-0.302462052,-1.475216667,0.983033829,1.536011617,-0.365828492,1.560671319,0.237498288,1.588225698,0
-0.631668089,1.162206796,1.396606212,1.622966363,-0.398188716,0.087122786,-0.27223763,-1.428696694,-0.638209856,-1.14148881,0.317309996,-1.304489412,-0.788240591,-1.243779626,1.710670739,1.27960868,-1.56905443,1.392952657,0.983033829,0.602898942,-1.329097671,-1.253047332,-0.588514275,0.632343664,1
-1.625251976,-0.86043207,-1.181988297,-0.586083797,1.484791158,-1.440587041,-0.333425398,0.365741507,-0.379642006,1.789778223,0.317309996,-1.304489412,1.440451283,1.554293264,-0.200878855,1.27960868,1.386327786,-0.851701597,-1.008256994,-1.263326408,1.560709866,1.560671319,-0.213054019,0.632343664,0
-1.805903592,-0.86043207,1.396606212,0.886616309,1.484791158,1.614832614,0.07503335,0.23756735,0.266777618,1.523299402,-0.397022847,-0.350099774,0.697553992,1.554293264,-1.250357063,-0.781488916,1.386327786,-1.350513653,1.707139582,1.536011617,1.560709866,0.622765102,-1.414526838,1.588225698,0
-1.44460036,-0.86043207,1.396606212,-1.32243385,-1.339678653,0.087122786,1.164256678,-1.385971975,-1.413913404,-0.075573525,-1.11135569,-0.350099774,1.440451283,0.6216023,-1.025468876,1.27960868,1.386327786,0.395328544,-0.827230556,-0.330213733,0.597440687,0.622765102,0.38768239,1.588225698,1
0.452241607,-0.86043207,0.107308958,0.150266256,-0.398188716,-0.676732128,-0.434121826,0.963887574,-1.672481254,-0.608531167,1.38880926,-0.350099774,-0.788240591,1.554293264,-1.175394334,1.27960868,-0.724659511,0.769437586,-0.827230556,-0.330213733,1.560709866,0.622765102,1.739339311,1.588225698,0
-0.631668089,1.162206796,-1.181988297,-1.32243385,1.484791158,0.8509777,0.997509877,0.622089822,-0.508925931,-0.075573525,-1.11135569,1.5586795,0.697553992,1.554293264,-0.088434761,1.27960868,0.541932867,-1.599919681,1.345086706,1.536011617,1.560709866,0.622765102,0.988418799,-1.279420405,1
1.62647711,-0.86043207,1.396606212,-1.32243385,-0.398188716,-0.676732128,0.368207858,-0.317853998,-1.02606163,-1.407967631,-0.754189269,1.5586795,-0.788240591,1.554293264,1.185931635,-0.781488916,0.964130327,1.767061699,-0.827230556,-1.263326408,0.597440687,1.560671319,1.438971106,1.588225698,0
0.542567415,-0.86043207,1.396606212,0.886616309,-0.398188716,0.8509777,0.342476577,-0.446028155,-1.672481254,-0.342052346,1.745975682,0.604289863,0.697553992,1.554293264,-0.725617959,-0.781488916,1.808525246,0.644734572,-0.646204118,1.536011617,0.597440687,-1.253047332,-0.137961968,0.632343664,0
-1.083297128,-0.86043207,-1.181988297,-1.32243385,-0.398188716,0.087122786,0.40042261,0.152117912,1.430332941,1.789778223,-1.468522111,1.5586795,0.697553992,0.6216023,-1.475245251,1.27960868,0.119735408,-1.599919681,0.983033829,1.536011617,1.560709866,-1.253047332,-0.738698378,1.588225698,0
-0.541342281,1.162206796,1.396606212,-1.32243385,-1.339678653,-1.440587041,-1.304527968,-1.300522537,0.396061543,0.190905296,0.674476417,1.5586795,1.440451283,-0.311088663,1.860596198,-0.781488916,1.808525246,-1.225810639,-0.284151241,-1.263326408,-1.329097671,0.622765102,-0.363238122,-0.32353837,0
-0.541342281,1.162206796,1.396606212,1.622966363,0.543301221,-0.676732128,0.605665027,-0.146955122,0.783913317,-1.674446452,-1.468522111,-1.304489412,1.440451283,-0.311088663,0.323860249,-0.781488916,0.541932867,1.517655671,0.439954513,0.602898942,0.597440687,-1.253047332,0.838234697,0.632343664,0
0.452241607,-0.86043207,-1.181988297,0.886616309,0.543301221,-0.676732128,-0.100628225,1.049337012,-1.413913404,-0.875009989,1.38880926,0.604289863,1.440451283,-0.311088663,0.473785708,1.27960868,-0.302462052,-0.726998583,0.258928075,0.602898942,-0.365828492,1.560671319,0.012222134,0.632343664,0
-0.721993897,1.162206796,-1.181988297,-0.586083797,1.484791158,-0.676732128,0.751340542,-0.061505684,-0.896777705,0.99034176,-1.468522111,0.604289863,0.697553992,-1.243779626,1.335857093,-0.781488916,-1.56905443,-1.350513653,1.526113144,-0.330213733,0.597440687,-1.253047332,1.363879055,0.632343664,0
0.994196455,-0.86043207,-1.181988297,0.150266256,-0.398188716,0.8509777,-1.656458942,-1.044174223,0.654629392,-1.674446452,-0.039856426,1.5586795,0.697553992,1.554293264,1.14845027,1.27960868,-1.56905443,1.767061699,-1.732362748,0.602898942,-0.365828492,-0.315141115,-1.339434787,-1.279420405,0
1.62647711,1.162206796,-1.181988297,-1.32243385,-1.339678653,0.087122786,-1.529828626,1.647483079,-0.121074156,1.789778223,0.674476417,-1.304489412,-0.788240591,0.6216023,-1.625170709,-0.781488916,0.119735408,1.143546628,-0.465177679,1.536011617,0.597440687,-1.253047332,-1.56471094,-1.279420405,0
0.994196455,1.162206796,0.107308958,0.150266256,-0.398188716,-0.676732128,0.984137716,-1.044174223,-0.379642006,-1.674446452,-0.754189269,-1.304489412,-0.0453433,0.6216023,0.661192531,1.27960868,-0.724659511,-1.599919681,-1.189283433,-1.263326408,0.597440687,0.622765102,0.763142646,0.632343664,0
-1.534926168,1.162206796,-1.181988297,-0.586083797,-0.398188716,-0.676732128,-0.384077525,0.622089822,0.913197242,0.723862938,1.38880926,0.604289863,1.440451283,-1.243779626,-0.313322948,-0.781488916,0.119735408,0.769437586,1.526113144,-0.330213733,1.560709866,-1.253047332,1.589155209,-0.32353837,1
0.813544839,1.162206796,0.107308958,0.150266256,-1.339678653,-1.440587041,-0.729119811,-0.873275346,0.783913317,1.256820581,1.031642839,-1.304489412,-0.788240591,0.6216023,-0.238360219,1.27960868,0.119735408,1.018843614,-1.008256994,0.602898942,1.560709866,-1.253047332,-1.639802992,0.632343664,0
1.445825495,-0.86043207,0.107308958,-0.586083797,0.543301221,-1.440587041,0.765928355,0.451190945,1.559616866,1.789778223,-0.754189269,-0.350099774,-0.788240591,-0.311088663,1.335857093,1.27960868,-1.56905443,-1.101107625,1.164060267,1.536011617,1.560709866,-1.253047332,-0.663606326,-1.279420405,0
0.181264183,-0.86043207,0.107308958,1.622966363,-0.398188716,0.087122786,0.49260948,1.562033641,0.396061543,1.789778223,-0.039856426,1.5586795,-1.531137883,-1.243779626,1.036006177,-0.781488916,1.386327786,0.769437586,-1.370309871,-0.330213733,-1.329097671,-1.253047332,0.988418799,-0.32353837,0
1.62647711,-0.86043207,1.396606212,-1.32243385,-0.398188716,0.087122786,0.988595103,0.921162855,-0.508925931,0.99034176,0.674476417,-0.350099774,1.440451283,0.6216023,-1.175394334,1.27960868,0.119735408,1.767061699,1.526113144,-1.263326408,1.560709866,-0.315141115,-0.663606326,0.632343664,0
-0.541342281,1.162206796,0.107308958,-0.586083797,0.543301221,1.614832614,1.500992015,-1.343247256,1.818184715,0.190905296,-0.397022847,0.604289863,-0.788240591,-1.243779626,0.323860249,1.27960868,0.119735408,0.27062553,-1.732362748,0.602898942,1.560709866,1.560671319,0.612958543,-1.279420405,0
0.723219031,-0.86043207,0.107308958,0.150266256,-1.339678653,-1.440587041,0.240969716,-0.830550627,1.68890079,-0.075573525,-0.039856426,0.604289863,-1.531137883,-1.243779626,0.398822979,-0.781488916,1.808525246,0.8941406,-1.732362748,1.536011617,0.597440687,0.622765102,-0.213054019,-0.32353837,0
1.355499687,-0.86043207,1.396606212,-1.32243385,1.484791158,1.614832614,-1.526181673,-0.403303436,-0.896777705,1.256820581,-0.754189269,-1.304489412,1.440451283,0.6216023,1.448301187,1.27960868,1.386327786,-0.976404611,1.707139582,-1.263326408,0.597440687,0.622765102,-0.513422224,1.588225698,0
-0.721993897,-0.86043207,1.396606212,1.622966363,0.543301221,0.8509777,-1.330461856,0.408466226,-1.672481254,0.723862938,1.38880926,-1.304489412,0.697553992,-0.311088663,-0.838062053,1.27960868,-1.56905443,-1.849325709,-0.284151241,1.536011617,-1.329097671,-1.253047332,0.763142646,1.588225698,0
0.994196455,1.162206796,1.396606212,-1.32243385,1.484791158,1.614832614,-0.736818934,-1.514146132,1.301049016,1.523299402,1.745975682,0.604289863,-1.531137883,0.6216023,0.698673895,-0.781488916,-0.724659511,1.143546628,-1.008256994,1.536011617,-0.365828492,1.560671319,0.612958543,0.632343664,0
-1.263948744,1.162206796,-1.181988297,-0.586083797,1.484791158,-0.676732128,1.054848084,-1.086898942,0.008209768,-1.674446452,1.38880926,0.604289863,0.697553992,1.554293264,-1.025468876,1.27960868,0.964130327,-1.475216667,-0.646204118,1.536011617,0.597440687,-1.253047332,1.739339311,1.588225698,0
0.090938375,1.162206796,1.396606212,1.622966363,0.543301221,1.614832614,-0.562778227,0.579365102,-0.76749378,0.99034176,0.674476417,-0.350099774,-0.0453433,1.554293264,-0.950506146,-0.781488916,-1.56905443,1.018843614,-0.827230556,-1.263326408,0.597440687,-0.315141115,-0.062869917,-1.279420405,0
0.632893223,-0.86043207,1.396606212,0.150266256,-0.398188716,0.087122786,1.570689341,-1.64232029,0.525345467,1.789778223,1.745975682,-0.350099774,-0.0453433,0.6216023,-0.350804313,1.27960868,-1.56905443,1.268249643,1.164060267,-0.330213733,-0.365828492,1.560671319,0.838234697,-0.32353837,0
-1.715577784,-0.86043207,0.107308958,1.622966363,1.484791158,0.8509777,1.027090719,-0.745101189,0.654629392,1.523299402,-1.11135569,-1.304489412,-0.0453433,-0.311088663,0.923562083,-0.781488916,0.119735408,-1.101107625,1.164060267,1.536011617,-1.329097671,1.560671319,0.988418799,0.632343664,1
-1.354274552,-0.86043207,1.396606212,1.622966363,1.484791158,-0.676732128,0.839070026,-0.574202313,-0.896777705,-1.407967631,0.674476417,-0.350099774,-0.0453433,1.554293264,0.623711166,-0.781488916,1.808525246,-0.228186526,0.439954513,-0.330213733,0.597440687,1.560671319,1.438971106,-0.32353837,0
0.632893223,1.162206796,-1.181988297,0.886616309,-1.339678653,1.614832614,-1.419812207,0.451190945,1.301049016,-0.875009989,0.674476417,-1.304489412,-0.788240591,1.554293264,-0.350804313,1.27960868,0.541932867,-0.35288954,0.258928075,-0.330213733,1.560709866,1.560671319,1.288787004,-0.32353837,0
0.632893223,1.162206796,1.396606212,1.622966363,-0.398188716,0.8509777,-1.640858087,-1.300522537,0.525345467,-1.674446452,-0.039856426,-1.304489412,-0.0453433,0.6216023,-1.625170709,-0.781488916,-1.146856971,-0.726998583,-1.189283433,0.602898942,-1.329097671,-1.253047332,0.988418799,-0.32353837,1
-0.089713241,-0.86043207,-1.181988297,1.622966363,1.484791158,0.8509777,-1.663752849,1.690207798,-1.284629479,-1.14148881,1.38880926,1.5586795,-0.788240591,0.6216023,-1.175394334,1.27960868,1.808525246,0.8941406,-0.465177679,0.602898942,-0.365828492,-0.315141115,0.688050595,-1.279420405,0
0.813544839,1.162206796,1.396606212,-1.32243385,-1.339678653,-0.676732128,0.629370222,-0.616927032,-0.508925931,0.190905296,-0.754189269,-1.304489412,-0.788240591,0.6216023,1.185931635,1.27960868,0.541932867,0.27062553,-1.008256994,-0.330213733,-0.365828492,1.560671319,0.087314185,0.632343664,0
-0.902645512,1.162206796,1.396606212,0.150266256,-0.398188716,1.614832614,0.336803539,-1.727769728,0.008209768,0.190905296,-0.397022847,-0.350099774,1.440451283,-1.243779626,1.410819822,-0.781488916,0.119735408,-1.849325709,-1.008256994,0.602898942,1.560709866,0.622765102,1.66424726,1.588225698,0
0.632893223,1.162206796,1.396606212,-1.32243385,0.543301221,0.8509777,-0.12980385,0.622089822,-0.896777705,0.190905296,-1.468522111,0.604289863,-0.788240591,-1.243779626,-0.725617959,1.27960868,0.119735408,-1.475216667,0.439954513,0.602898942,1.560709866,0.622765102,0.988418799,-0.32353837,1
0.361915799,1.162206796,1.396606212,-1.32243385,0.543301221,0.8509777,-1.333298375,1.391134765,0.525345467,-0.342052346,0.317309996,0.604289863,-0.788240591,-1.243779626,-1.06295024,1.27960868,-0.724659511,1.517655671,0.077901636,-0.330213733,1.560709866,-0.315141115,1.213694953,-0.32353837,0
1.62647711,-0.86043207,-1.181988297,-0.586083797,-1.339678653,-1.440587041,-0.074491728,-1.770494447,1.042481167,-0.342052346,-0.397022847,-0.350099774,-0.0453433,0.6216023,0.473785708,-0.781488916,0.541932867,0.021219502,-0.465177679,-1.263326408,-1.329097671,0.622765102,-0.213054019,-0.32353837,0
